SMILES,IC50_nM,pIC50,MaxAbsEStateIndex,MaxEStateIndex,MinAbsEStateIndex,MinEStateIndex,qed,SPS,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,AvgIpc,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,TPSA,EState_VSA1,EState_VSA10,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,MolMR
Nc1ccc(-c2ccc3cc(OCCF)ccc3n2)cc1,59.3,7.226945306635737,12.115455256200553,12.115455256200553,0.0718811980824623,-0.49368733200873294,0.7396954524856885,10.714285714285714,282.318,267.1979999999999,282.11684132,106,0.12341186851117746,-0.4908483536248321,0.4908483536248321,0.12341186851117746,1.0,1.8095238095238095,2.5714285714285716,19.141268919952108,10.092217337341218,2.0295217225299695,-2.066467875209309,2.2423019022283897,-1.9797708122155078,5.825692647522116,0.27334782270120545,2.527711524441461,1.9479738506584194,756.3348953056943,14.656489770562878,11.421142613242404,11.421142613242404,10.25835149307306,6.716033931115404,6.716033931115404,4.710451600216777,4.710451600216777,3.212989435670458,3.212989435670458,2.1645307778905356,2.1645307778905356,-2.6199999999999997,87913.80682007401,13.367084453287442,5.789656325286395,2.942278978838936,121.73866539648176,10.470530430962235,19.030984770071733,0.0,0.0,0.0,0.0,0.0,9.374393568622029,0.0,0.0,18.19910120538483,36.39820241076966,16.637061980845353,11.210628712464722,9.127278001474869,16.590311206764618,0.0,4.9839785209472085,0.0,0.0,19.01514041395001,54.59730361615449,17.00689131982936,10.470530430962235,10.077801322358383,5.749511833283905,0.0,18.265451457735033,0.0,0.0,0.0,54.59730361615449,0.0,22.160304418626517,48.14,6.674590972274908,4.39041504767482,6.606881964512918,5.749511833283905,27.847690693310078,0.0,6.06636706846161,48.53093654769288,4.9839785209472085,10.470530430962235,17.39009349659772,0.0,4.6260798532375915,0.9634751616696062,9.200048152866794,0.654800615583444,17.087308853971116,0.0,-0.42180613392627064,0.0,0.11764705882352941,21,2,3,0,0,0,2,1,3,3,1,4,4,0,0,0,3,3.8323000000000027,83.06140000000002
CN(C)c1ccc2c(c1)SC1=CC(N(C)C)C=CC1N2.CS(=O)(=O)O.CS(=O)(=O)O,160.0,6.795880017344075,9.1875,9.1875,0.3276908541194252,-3.6666666666666665,0.4281337194478587,19.7,479.64600000000013,450.41400000000016,479.1218486479998,170,0.26142732314937295,-0.3776268562829088,0.3776268562829088,0.26142732314937295,0.9666666666666667,1.5,1.9666666666666666,32.241083506012195,10.051716936443373,2.253527991887879,-2.3249501866720963,2.4320832750310193,-2.314953528923488,8.030158854674399,0.3879291047422601,2.553682046276199,3.779999784633014e-07,955.9932081499923,23.275656403009393,17.76539456876388,20.214884311547056,13.541713895658194,8.714612588055697,13.227732407512429,7.173139927031971,11.220575396331789,3.7589823103839515,4.942378763778342,2.4726416870966026,3.6150974994387703,-1.5699999999999998,1067949.8317527066,26.465174111853674,10.643245267509963,10.456405113616306,182.88141399734909,10.216698334856808,0.0,0.0,0.0,20.236253718067108,0.0,14.005409478231204,0.0,16.835593968657875,0.0,29.989945269892758,32.29444517073921,41.31257733327728,18.55337919617077,25.9410937160386,43.372911216825344,0.0,4.899909730850478,0.0,16.979165133813698,50.91892463258838,41.33229803977652,0.0,10.216698334856808,11.374772549367124,0.0,11.761884949391115,83.62691140291655,20.236253718067108,0.0,0.0,46.227781515294296,0.0,0.0,127.24999999999999,20.236253718067108,16.835593968657875,0.0,24.59522002531873,0.0,21.175392538774947,0.0,11.761884949391115,79.73445752230252,9.105499747380728,51.736111111111114,1.887685185185185,7.081137093726381,3.611557067271353,2.4752909003107417,0.0,7.325862412866381,8.32372401738473,0.0,1.0586322121441163,0.4444444444444444,30,3,9,1,1,2,1,0,1,8,3,12,2,0,0,0,3,2.0307000000000004,123.67990000000007
CCn1cc(CNCc2c[nH]nc2-c2ccc(-c3ccccc3)cc2)cn1,250.0,6.6020599913279625,4.450417712998882,4.450417712998882,0.753546654964404,0.753546654964404,0.5197630050572519,11.0,357.46100000000007,334.2770000000001,357.19534573600004,136,0.09650794071835916,-0.308361957336055,0.308361957336055,0.09650794071835916,0.9259259259259259,1.6666666666666667,2.4074074074074074,15.255343277997534,10.014699013251342,2.087536776303067,-2.0605066785311057,2.2522647115947128,-2.1204160619451495,5.694679898971609,0.655460527827366,3.3825095926646687,1.4331865720852701,982.9921515830622,18.476480726871785,15.391164360335031,15.391164360335031,13.330831138144495,9.237910830518889,9.237910830518889,6.510291942832016,6.510291942832016,4.6400460519824875,4.6400460519824875,3.162879916505363,3.162879916505363,-3.179999999999999,3416659.409512211,17.244693916023135,8.014151797977211,3.9853791465413586,158.61681180620994,5.316788604006331,0.0,0.0,0.0,0.0,0.0,9.780484743446223,0.0,10.197363616602075,0.0,54.59730361615449,18.050640183084614,48.71831083605487,11.890771566461538,0.0,0.0,0.0,25.29463696405463,0.0,26.558006417428352,0.0,84.31473731438771,22.384282469939446,5.316788604006331,0.0,0.0,0.0,19.9778483600483,19.634269217737724,0.0,18.050640183084614,73.18783433099371,0.0,22.384282469939446,58.53,0.0,0.0,0.0,0.0,36.45510019598018,16.690354475090988,0.0,23.141857146832947,82.26435134790604,0.0,1.9390708895692108,0.0,0.0,15.231399111072546,6.8892986747433,0.0,18.967414954412963,5.9479934224225355,4.524822947779446,0.0,0.18181818181818182,27,2,5,0,0,0,2,2,4,4,2,5,7,0,0,0,4,4.249900000000002,107.9044
Fc1cc(-c2ccc3c(n2)[nH]c2ccncc23)ccn1,4.9,8.309803919971486,13.179161983115357,13.179161983115357,0.5090335516922819,-0.5090335516922819,0.536492157997207,11.25,264.263,255.19099999999995,264.081124508,96,0.2129657940184055,-0.33909481116079637,0.33909481116079637,0.2129657940184055,1.0,1.95,2.85,19.14292521472635,10.132504742161016,2.07495989822018,-2.0015394566402236,2.2585845164803198,-1.8706373203823783,6.052528149758602,0.5840964569131984,2.845400570115281,1.9676105733418372,929.3702953150596,13.526733258565956,10.33840741302611,10.33840741302611,9.809663088089318,6.155125241159726,6.155125241159726,4.506158347392486,4.506158347392486,3.281892452939637,3.281892452939637,2.3399879293583643,2.3399879293583643,-2.82,86340.83489957808,11.044291741030428,4.093394385179973,1.6370387410671015,112.88546615581147,4.9839785209472085,5.647177220767728,0.0,5.947697344197361,0.0,0.0,4.9839785209472085,9.967957041894417,4.39041504767482,0.0,0.0,24.26546827384644,40.99279770392742,11.210628712464722,4.39041504767482,21.936326367313583,0.0,19.935914083788834,0.0,0.0,0.0,54.87006340134464,11.257379486545457,0.0,4.39041504767482,0.0,0.0,19.935914083788834,0.0,5.947697344197361,0.0,48.922366057147286,0.0,33.193705853859036,54.46,5.947697344197361,4.39041504767482,0.0,11.257379486545457,21.936326367313583,12.263210640074686,12.263210640074686,24.395944776997908,19.935914083788834,0.0,13.179161983115357,0.0,15.461954930107435,2.0359601494918955,3.1646071638531956,-0.5090335516922819,8.857663664231124,4.9763523275599395,0.0,0.0,0.0,20,1,4,0,0,0,0,4,4,3,1,5,1,0,0,0,4,3.3122000000000007,74.58370000000002
Fc1cc(-c2cc3[nH]c4ccncc4c3cn2)ccn1,82.0,7.086186147616283,13.179161983115357,13.179161983115357,0.5090335516922819,-0.5090335516922819,0.5364921579972071,11.25,264.26300000000003,255.19099999999997,264.081124508,96,0.21296579219795603,-0.3543083113999878,0.3543083113999878,0.21296579219795603,0.9,1.8,2.7,19.1429252088052,10.129584140842136,2.0728009852042306,-2.0020628223810557,2.267078755885455,-1.8647189495013587,6.064881403588557,0.5840929232598047,2.845400570115281,1.9676105733418368,929.3702953150596,13.526733258565956,10.338407413026111,10.338407413026111,9.809663088089316,6.1450591344183865,6.1450591344183865,4.5286264090735635,4.5286264090735635,3.306877041306051,3.306877041306051,2.3562550135695726,2.3562550135695726,-2.82,86340.83489957808,11.044291741030428,4.093394385179973,1.6370387410671015,112.88546615581144,4.9839785209472085,0.0,0.0,5.947697344197361,0.0,0.0,9.967957041894417,4.9839785209472085,4.39041504767482,0.0,0.0,18.19910120538483,52.706341993156755,11.210628712464722,4.39041504767482,21.805849864162116,0.0,19.935914083788834,0.0,0.0,0.0,55.00053990449611,11.257379486545457,0.0,4.39041504767482,0.0,0.0,19.935914083788834,0.0,5.947697344197361,0.0,49.05284256029874,0.0,33.06322935070757,54.46,5.947697344197361,4.39041504767482,0.0,11.257379486545457,21.805849864162116,12.263210640074686,18.460054211687762,18.3295777085363,19.935914083788834,0.0,13.179161983115357,0.0,15.3854186489283,2.0359601494918955,3.374607163853196,-0.5090335516922819,6.935567103384564,6.764985169585638,0.0,0.0,0.0,20,1,4,0,0,0,0,4,4,3,1,5,1,0,0,0,4,3.3122000000000016,74.58370000000002
Fc1cc(-c2cnc3c(c2)[nH]c2ccncc23)ccn1,116.0,6.935542010773082,13.186531597627827,13.186531597627827,0.49681132947005957,-0.49681132947005957,0.5364921579972071,11.25,264.26300000000003,255.19099999999997,264.081124508,96,0.21290942945039562,-0.3530797062668261,0.3530797062668261,0.21290942945039562,0.9,1.85,2.75,19.142925169155692,10.097626815264347,2.074042537425241,-2.0056619733213465,2.2653234146168817,-1.8510104220087231,6.045646090271342,0.5841752012609346,2.845400570115281,1.9676105733418372,929.3702953150596,13.526733258565956,10.33840741302611,10.33840741302611,9.809663088089318,6.1450591344183865,6.1450591344183865,4.533659462444234,4.533659462444234,3.293126483780177,3.293126483780177,2.351824171448593,2.351824171448593,-2.82,86340.83489957808,11.044291741030428,4.093394385179973,1.6370387410671015,112.88546615581146,4.9839785209472085,0.0,0.0,5.947697344197361,0.0,0.0,9.967957041894417,4.9839785209472085,4.39041504767482,0.0,0.0,23.762552697081826,41.803417061075706,16.550102152848787,4.39041504767482,21.936326367313583,0.0,19.935914083788834,0.0,0.0,0.0,55.00053990449611,11.126902983393991,0.0,4.39041504767482,0.0,0.0,19.935914083788834,0.0,5.947697344197361,0.0,49.05284256029874,0.0,33.06322935070757,54.46,5.947697344197361,4.39041504767482,0.0,0.0,33.06322935070757,12.263210640074686,24.65689778330084,12.13273413692322,19.935914083788834,0.0,13.186531597627827,0.0,15.420941135700785,0.9814434261358866,4.358012776098094,-0.49681132947005957,7.016955992273452,6.69959306830068,0.0,0.0,0.0,20,1,4,0,0,0,0,4,4,3,1,5,1,0,0,0,4,3.3122000000000007,74.58370000000002
Fc1ncccc1-c1ccc2c(n1)[nH]c1ccncc12,15.5,7.809668301829708,13.708579931972789,13.708579931972789,0.39461215041572206,-0.5165483539094653,0.5364921579972071,11.25,264.26300000000003,255.19099999999997,264.081124508,96,0.22178726832070042,-0.3390947896780098,0.3390947896780098,0.22178726832070042,1.0,1.95,2.85,19.14297291334448,10.135950929716653,2.099399537743439,-2.009212737377324,2.264534342053951,-1.9022248216447983,6.052554691672057,0.5868832348547286,2.8500767082851435,1.9968669039123164,929.3702953150595,13.526733258565956,10.33840741302611,10.33840741302611,9.826499840494925,6.161108305303434,6.161108305303434,4.480690330294007,4.480690330294007,3.294603175689847,3.294603175689847,2.3445249746019328,2.3445249746019328,-2.8199999999999994,88625.98532083482,11.044291741030428,4.093394385179973,1.5637697587198836,112.88546615581144,4.9839785209472085,5.647177220767728,0.0,5.947697344197361,0.0,0.0,4.9839785209472085,9.967957041894417,4.39041504767482,0.0,0.0,30.33183534230805,29.362979143768822,16.77408020416172,4.39041504767482,21.936326367313583,0.0,19.935914083788834,0.0,0.0,0.0,54.87006340134464,11.257379486545457,0.0,4.39041504767482,0.0,0.0,19.935914083788834,0.0,5.947697344197361,0.0,48.92236605714727,0.0,33.193705853859036,54.46,5.947697344197361,4.39041504767482,0.0,16.904556707313183,16.289149146545853,6.196843571613076,30.592788348610984,12.13273413692322,19.935914083788834,0.0,13.708579931972789,0.0,15.457418820540664,1.9808861908961117,2.6332019505333006,-0.5165483539094653,8.967060815066768,4.9360673115665,0.0,0.0,0.0,20,1,4,0,0,0,0,4,4,3,1,5,1,0,0,0,4,3.3122000000000007,74.58370000000002
Fc1ncccc1-c1cc2[nH]c3ccncc3c2cn1,732.0,6.135488918941608,13.708579931972789,13.708579931972789,0.39461215041572206,-0.5165483539094653,0.536492157997207,11.25,264.263,255.19099999999997,264.081124508,96,0.22178702994270888,-0.3543082934228638,0.3543082934228638,0.22178702994270888,0.95,1.85,2.75,19.142972901376684,10.133019867868477,2.0981214723024197,-2.009691547947553,2.2727509234594248,-1.897530688291135,6.064912738909334,0.5868493752487206,2.8500767082851435,1.9968669039123164,929.3702953150595,13.526733258565956,10.33840741302611,10.33840741302611,9.826499840494925,6.151042198562095,6.151042198562095,4.503158391975085,4.503158391975085,3.3195877640562617,3.3195877640562617,2.360986712829675,2.360986712829675,-2.82,88625.98532083482,11.044291741030428,4.093394385179973,1.5637697587198836,112.88546615581144,4.9839785209472085,0.0,0.0,5.947697344197361,0.0,0.0,9.967957041894417,4.9839785209472085,4.39041504767482,0.0,0.0,24.26546827384644,41.07652343299816,16.77408020416172,4.39041504767482,21.805849864162116,0.0,19.935914083788834,0.0,0.0,0.0,55.000539904496094,11.257379486545457,0.0,4.39041504767482,0.0,0.0,19.935914083788834,0.0,5.947697344197361,0.0,49.05284256029874,0.0,33.06322935070757,54.46,5.947697344197361,4.39041504767482,0.0,11.257379486545457,21.805849864162116,6.196843571613076,30.72326485176245,12.13273413692322,19.935914083788834,0.0,13.708579931972789,0.0,15.380882539361526,1.980886190896112,2.8432019505333,-0.5165483539094653,7.092477481733434,6.677186926078972,0.0,0.0,0.0,20,1,4,0,0,0,0,4,4,3,1,5,1,0,0,0,4,3.3122000000000007,74.58370000000002
Fc1ncccc1-c1cnc2c(c1)[nH]c1ccncc12,344.0,6.46344155742847,13.720802154195011,13.720802154195011,0.4432232615268332,-0.49404835390946533,0.5364921579972071,11.25,264.26300000000003,255.19099999999995,264.081124508,96,0.22026088541610392,-0.3530796887803285,0.3530796887803285,0.22026088541610392,1.0,1.95,2.85,19.142972373286298,10.10141033956799,2.0962331172101405,-2.013572711360656,2.2722549894235757,-1.8830177791269922,6.045684734723477,0.5873548521189897,2.8500767082851435,1.9968669039123164,929.3702953150595,13.526733258565956,10.33840741302611,10.33840741302611,9.826499840494925,6.151042198562095,6.151042198562095,4.508191445345755,4.508191445345755,3.3033206798450534,3.3033206798450534,2.3605873063901046,2.3605873063901046,-2.82,88625.98532083482,11.044291741030428,4.093394385179973,1.5637697587198836,112.88546615581146,4.9839785209472085,0.0,0.0,5.947697344197361,0.0,0.0,9.967957041894417,4.9839785209472085,4.39041504767482,0.0,0.0,24.26546827384644,41.30050148431109,16.550102152848787,4.39041504767482,21.936326367313583,0.0,19.935914083788834,0.0,0.0,0.0,55.00053990449611,11.126902983393991,0.0,4.39041504767482,0.0,0.0,19.935914083788834,0.0,5.947697344197361,0.0,49.05284256029874,0.0,33.06322935070757,54.46,5.947697344197361,4.39041504767482,0.0,11.126902983393991,21.936326367313583,6.196843571613076,30.72326485176245,12.13273413692322,19.935914083788834,0.0,13.720802154195011,0.0,15.446947354176341,0.9589894599815236,3.793987570336778,-0.49404835390946533,7.163588592844546,6.576399889041934,0.0,0.0,0.0,20,1,4,0,0,0,0,4,4,3,1,5,1,0,0,0,4,3.3122000000000007,74.58370000000002
Fc1cc(-c2ccc3c(n2)[nH]c2cccnc23)ccn1,260.0,6.585026652029182,13.177426445925274,13.177426445925274,0.5113792307046274,-0.5113792307046274,0.536492157997207,11.25,264.263,255.19099999999995,264.081124508,96,0.21296579401852578,-0.33786452240007164,0.33786452240007164,0.21296579401852578,1.0,1.95,2.85,19.142925218871902,10.141144791829158,2.080305971394053,-2.000307540535357,2.25065210854258,-1.871369137396129,6.031534267421887,0.5840963827995013,2.845400570115281,1.9676105733418372,929.3702953150596,13.526733258565956,10.33840741302611,10.33840741302611,9.809663088089318,6.1651913479010645,6.1651913479010645,4.484468901777541,4.484468901777541,3.2334805083390776,3.2334805083390776,2.31644598392876,2.31644598392876,-2.82,86340.83489957808,11.044291741030428,4.093394385179973,1.6370387410671015,112.88546615581149,4.9839785209472085,5.647177220767728,0.0,5.947697344197361,0.0,0.0,4.9839785209472085,9.967957041894417,4.39041504767482,0.0,0.0,30.33183534230805,29.409729917849553,16.727329430080985,4.39041504767482,22.066802870465047,0.0,19.935914083788834,0.0,0.0,0.0,54.73958689819318,11.257379486545457,0.0,4.39041504767482,0.0,0.0,19.935914083788834,0.0,5.947697344197361,0.0,48.791889553995816,0.0,33.3241823570105,54.46,5.947697344197361,4.39041504767482,0.0,11.257379486545457,22.066802870465047,12.263210640074686,12.263210640074686,24.26546827384644,19.935914083788834,0.0,13.177426445925274,0.0,15.648342118489573,0.9572945011337869,3.9725089233224153,-0.5113792307046274,10.736885207378533,3.1855887011217097,0.0,0.0,0.0,20,1,4,0,0,0,0,4,4,3,1,5,1,0,0,0,4,3.3122000000000016,74.58370000000002
Fc1cc(-c2cc3[nH]c4cnccc4c3cn2)ccn1,36.0,7.443697499232712,13.179161983115357,13.179161983115357,0.5090335516922819,-0.5090335516922819,0.5364921579972071,11.25,264.26300000000003,255.19099999999997,264.081124508,96,0.21296579219795594,-0.35314019585970635,0.35314019585970635,0.21296579219795594,0.9,1.85,2.75,19.14292520889615,10.1272308605996,2.0722088146957174,-2.0024010827058154,2.2676622047503767,-1.8644874920404315,6.065850655118425,0.5840929233735783,2.845400570115281,1.9676105733418368,929.3702953150596,13.526733258565956,10.338407413026111,10.338407413026111,9.809663088089316,6.1450591344183865,6.1450591344183865,4.5286264090735635,4.5286264090735635,3.306877041306051,3.306877041306051,2.367099736377045,2.367099736377045,-2.82,86340.83489957808,11.044291741030428,4.093394385179973,1.6370387410671015,112.88546615581146,4.9839785209472085,0.0,0.0,5.947697344197361,0.0,0.0,9.967957041894417,4.9839785209472085,4.39041504767482,0.0,0.0,18.19910120538483,40.99279770392742,22.92417300169406,4.39041504767482,21.805849864162116,0.0,19.935914083788834,0.0,0.0,0.0,55.00053990449611,11.257379486545457,0.0,4.39041504767482,0.0,0.0,19.935914083788834,0.0,5.947697344197361,0.0,49.05284256029874,0.0,33.06322935070757,54.46,5.947697344197361,4.39041504767482,0.0,11.257379486545457,21.805849864162116,12.263210640074686,24.65689778330084,12.13273413692322,19.935914083788834,0.0,13.179161983115357,0.0,15.339316041218549,2.107071260603007,3.325996052742085,-0.5090335516922819,6.963854140421601,6.760300740258352,0.0,0.0,0.0,20,1,4,0,0,0,0,4,4,3,1,5,1,0,0,0,4,3.3122000000000016,74.58370000000002
Fc1cc(-c2cnc3c(c2)[nH]c2ncccc23)ccn1,310.0,6.508638306165727,13.184796060437744,13.184796060437744,0.4991570084824051,-0.4991570084824051,0.5364921579972071,11.25,264.26300000000003,255.19099999999997,264.081124508,96,0.21290942945043487,-0.3378688938507807,0.3378688938507807,0.21290942945043487,0.95,1.9,2.8,19.142925174206194,10.097042106789877,2.0773456550650944,-2.0054028567552695,2.2613017357545244,-1.8505325532402939,6.0350426079250505,0.5841750931244206,2.845400570115281,1.9676105733418372,929.3702953150596,13.526733258565956,10.33840741302611,10.33840741302611,9.809663088089318,6.155125241159725,6.155125241159725,4.511970016829289,4.511970016829289,3.2634981500761606,3.2634981500761606,2.338135429543705,2.338135429543705,-2.82,86340.83489957808,11.044291741030428,4.093394385179973,1.6370387410671015,112.88546615581146,4.9839785209472085,5.647177220767728,0.0,5.947697344197361,0.0,0.0,4.9839785209472085,9.967957041894417,4.39041504767482,0.0,0.0,29.828919765543436,35.60657348946263,11.033401435232523,4.39041504767482,22.066802870465047,0.0,19.935914083788834,0.0,0.0,0.0,54.87006340134464,11.126902983393991,0.0,4.39041504767482,0.0,0.0,19.935914083788834,0.0,5.947697344197361,0.0,48.92236605714727,0.0,33.193705853859036,54.46,5.947697344197361,4.39041504767482,0.0,0.0,33.193705853859036,12.263210640074686,18.460054211687762,18.19910120538483,19.935914083788834,0.0,13.184796060437744,0.0,15.507930175934774,0.9814434261358866,4.135859998320316,-0.4991570084824051,8.943214572457899,4.912579441862451,0.0,0.0,0.0,20,1,4,0,0,0,0,4,4,3,1,5,1,0,0,0,4,3.3122000000000007,74.58370000000002
Fc1ncccc1-c1ccc2c(n1)[nH]c1cccnc12,559.0,6.252588192113577,13.706234252960442,13.706234252960442,0.3898289871504159,-0.5198276748971196,0.5364921579972071,11.25,264.26300000000003,255.19099999999997,264.081124508,96,0.22178726838712698,-0.3378645009075866,0.3378645009075866,0.22178726838712698,0.95,1.8,2.7,19.142972917645267,10.145222314614875,2.103364231228553,-2.0080886341384323,2.257353261849723,-1.90273551441,6.031564746252971,0.5868833105558627,2.8500767082851435,1.9968669039123164,929.3702953150595,13.526733258565956,10.33840741302611,10.33840741302611,9.826499840494925,6.171174412044771,6.171174412044771,4.459000884679063,4.459000884679063,3.2461912310892886,3.2461912310892886,2.320983029172329,2.320983029172329,-2.8199999999999994,88625.98532083482,11.044291741030428,4.093394385179973,1.5637697587198836,112.88546615581146,4.9839785209472085,5.647177220767728,0.0,5.947697344197361,0.0,0.0,4.9839785209472085,9.967957041894417,4.39041504767482,0.0,0.0,36.39820241076966,17.77991135769095,22.29078092177798,4.39041504767482,22.066802870465047,0.0,19.935914083788834,0.0,0.0,0.0,54.73958689819317,11.257379486545457,0.0,4.39041504767482,0.0,0.0,19.935914083788834,0.0,5.947697344197361,0.0,48.791889553995816,0.0,33.3241823570105,54.46,5.947697344197361,4.39041504767482,0.0,16.904556707313183,16.419625649697316,6.196843571613076,24.395944776997908,18.19910120538483,19.935914083788834,0.0,13.706234252960442,0.0,15.639846230158732,0.9246745086923659,3.4186497438481576,-0.5198276748971196,10.835849132863022,3.161240473041068,0.0,0.0,0.0,20,1,4,0,0,0,0,4,4,3,1,5,1,0,0,0,4,3.3122000000000016,74.58370000000002
Fc1ncccc1-c1ccc2c(n1)[nH]c1cnccc12,70.0,7.154901959985743,13.708579931972789,13.708579931972789,0.39461215041572206,-0.5165483539094653,0.5364921579972071,11.25,264.26300000000003,255.19099999999997,264.081124508,96,0.2217872683206274,-0.3379268151907106,0.3379268151907106,0.2217872683206274,1.0,1.95,2.85,19.1429729134365,10.13335135161839,2.0989593134273257,-2.0095003481341904,2.265112239573246,-1.9021529440857803,6.05359028014997,0.586883184276993,2.8500767082851435,1.9968669039123164,929.3702953150595,13.526733258565956,10.33840741302611,10.33840741302611,9.826499840494925,6.161108305303434,6.161108305303434,4.480690330294008,4.480690330294008,3.294603175689847,3.294603175689847,2.355369697409405,2.355369697409405,-2.8199999999999994,88625.98532083482,11.044291741030428,4.093394385179973,1.5637697587198836,112.88546615581144,4.9839785209472085,5.647177220767728,0.0,5.947697344197361,0.0,0.0,4.9839785209472085,9.967957041894417,4.39041504767482,0.0,0.0,30.33183534230805,23.166135572155746,22.970923775774796,4.39041504767482,21.936326367313583,0.0,19.935914083788834,0.0,0.0,0.0,54.87006340134463,11.257379486545457,0.0,4.39041504767482,0.0,0.0,19.935914083788834,0.0,5.947697344197361,0.0,48.92236605714728,0.0,33.193705853859036,54.46,5.947697344197361,4.39041504767482,0.0,16.904556707313183,16.289149146545853,6.196843571613076,30.592788348610984,12.13273413692322,19.935914083788834,0.0,13.708579931972789,0.0,15.396576983805971,2.051997302007223,2.5845908394221895,-0.5165483539094653,9.02716191106072,4.91430805230724,0.0,0.0,0.0,20,1,4,0,0,0,0,4,4,3,1,5,1,0,0,0,4,3.3122000000000007,74.58370000000002
Fc1cc(-c2ccc3c(c2)[nH]c2ccncc23)ccn1,3.1,8.508638306165727,13.206939760893135,13.206939760893135,0.4690335516922819,-0.4690335516922819,0.5287702296851626,11.25,263.27500000000003,253.19499999999994,263.08587554,96,0.21290848542175828,-0.3544008533045472,0.3544008533045472,0.21290848542175828,0.85,1.75,2.65,19.142925029589016,10.049582936624912,2.0611518762713854,-2.012889728327802,2.2854958142530855,-1.8335756133135137,6.072120131991909,0.5841830877866443,2.845400570115281,1.9676105733418372,927.2187667470239,13.526733258565956,10.468544086715777,10.468544086715777,9.809663088089318,6.285261914849394,6.285261914849394,4.6738622428752405,4.6738622428752405,3.4600517631967964,3.4600517631967964,2.5073025168080503,2.5073025168080503,-2.75,86340.83489957808,11.108253315043438,4.12992623454682,1.6554930001002373,113.66581817486494,4.9839785209472085,0.0,0.0,5.947697344197361,0.0,0.0,4.9839785209472085,4.9839785209472085,4.39041504767482,0.0,12.13273413692322,29.32600418877882,46.46274764746295,0.0,4.39041504767482,21.805849864162113,0.0,14.951935562841626,0.0,0.0,0.0,60.936430469806254,11.126902983393991,0.0,4.39041504767482,0.0,0.0,14.951935562841626,0.0,5.947697344197361,0.0,54.98873312560889,0.0,32.9327528475561,41.57,5.947697344197361,4.39041504767482,0.0,0.0,32.9327528475561,12.263210640074686,12.263210640074686,30.462311845459517,14.951935562841626,0.0,13.206939760893135,0.0,11.082603078255586,2.209571260603007,3.838218274964307,-0.4690335516922819,11.214237738305199,5.084130105337717,0.0,0.0,0.0,20,1,3,0,0,0,1,3,4,2,1,4,1,0,0,0,4,3.917200000000002,76.78870000000002
